filename	operator	randstr
anat/sub-011_T1w.nii.gz	n/a	7f0e8b3f
func/sub-011_task-game_run-01_bold.nii.gz	n/a	5b1d70de
func/sub-011_task-game_run-02_bold.nii.gz	n/a	bceda1ff
func/sub-011_task-game_run-03_bold.nii.gz	n/a	0967cf05
