filename	operator	randstr
anat/sub-014_T1w.nii.gz	n/a	a561c8cb
func/sub-014_task-game_run-01_bold.nii.gz	n/a	0c06308f
func/sub-014_task-game_run-02_bold.nii.gz	n/a	223b1dd1
func/sub-014_task-game_run-03_bold.nii.gz	n/a	316dbe5e
